date,event,village,fisher_code,tui_number,taxonomic_code,length_cm,family,genus,species
5/3/20,ISLAND_2,Patae,AP006,1,Acanthurus olivaceous,17.5,Acanthuridae,Acanthurus,Acanthurus olivaceous
5/3/20,ISLAND_2,Patae,AP006,1,Acanthurus olivaceous,15.91,Acanthuridae,Acanthurus,Acanthurus olivaceous
5/3/20,ISLAND_2,Patae,AP006,1,Acanthurus olivaceous,17.29,Acanthuridae,Acanthurus,Acanthurus olivaceous
5/3/20,ISLAND_2,Patae,AP006,1,Acanthurus olivaceous,12.92,Acanthuridae,Acanthurus,Acanthurus olivaceous
5/3/20,ISLAND_2,Patae,AP006,1,Acanthurus olivaceous,15.92,Acanthuridae,Acanthurus,Acanthurus olivaceous
5/3/20,ISLAND_2,Patae,AP006,1,Acanthurus olivaceous,16.9,Acanthuridae,Acanthurus,Acanthurus olivaceous
11/22/20,NORTH_105,Varari,HV015,1,Acanthurus olivaceous,34.74,Acanthuridae,Acanthurus,Acanthurus olivaceous
11/22/20,NORTH_105,Varari,HV015,2,Acanthurus olivaceous,29.08,Acanthuridae,Acanthurus,Acanthurus olivaceous
11/29/20,NORTH_110,Pihaena,PH002,8,Acanthurus olivaceous,23.72,Acanthuridae,Acanthurus,Acanthurus olivaceous
11/29/20,NORTH_110,Pihaena,PH002,8,Acanthurus olivaceous,22.75,Acanthuridae,Acanthurus,Acanthurus olivaceous
11/29/20,NORTH_110,Pihaena,PH002,8,Acanthurus olivaceous,23.75,Acanthuridae,Acanthurus,Acanthurus olivaceous
11/29/20,NORTH_110,Pihaena,PH002,8,Acanthurus olivaceous,21.96,Acanthuridae,Acanthurus,Acanthurus olivaceous
11/29/20,NORTH_110,Pihaena,PH002,8,Acanthurus olivaceous,23.34,Acanthuridae,Acanthurus,Acanthurus olivaceous
1/10/21,NORTH_123,Papetoai,OP012,1,Acanthurus olivaceous,21.58,Acanthuridae,Acanthurus,Acanthurus olivaceous
3/21/21,NORTH_141,Vaiare,TV005,9,Acanthurus olivaceous,20.87,Acanthuridae,Acanthurus,Acanthurus olivaceous
3/21/21,NORTH_141,Vaiare,TV005,9,Acanthurus olivaceous,22.08,Acanthuridae,Acanthurus,Acanthurus olivaceous
3/21/21,NORTH_141,Vaiare,TV005,6,Acanthurus olivaceous,25.98,Acanthuridae,Acanthurus,Acanthurus olivaceous
10/11/20,NORTH_89,Papetoai,OP012,2,Acanthurus triostegus,13.53,Acanthuridae,Acanthurus,Acanthurus triostegus
6/21/20,HAAPITI_12,Maatea,AM001,1,Acanthurus xanthopterus,46.06,Acanthuridae,Acanthurus,Acanthurus xanthopterus
6/21/20,HAAPITI_12,Maatea,AM001,1,Acanthurus xanthopterus,46.98,Acanthuridae,Acanthurus,Acanthurus xanthopterus
6/21/20,HAAPITI_12,Maatea,AM001,2,Acanthurus xanthopterus,44.87,Acanthuridae,Acanthurus,Acanthurus xanthopterus
6/21/20,HAAPITI_12,Maatea,AM001,2,Acanthurus xanthopterus,47.6,Acanthuridae,Acanthurus,Acanthurus xanthopterus
11/15/20,WEST_38,Haapiti,HH008,1,Albula,42.86,Albulidae,Albula,
3/28/21,NORTH_164,Papetoai,OP012,2,Aluterus,53.41,Monacanthidae,Aluterus,
6/7/20,ISLAND_46,Patae,AP005,1,Balistoides viridescens,41.3,Balistidae,Balistoides,Balistoides viridescens
8/30/20,AFAREAITU_29,Paopao,OO002,8,Calotomus carolinus,19.28,Scaridae,Calotomus,Calotomus carolinus
12/27/20,AFAREAITU_65,Haumi,AH011,2,Calotomus carolinus,27.56,Scaridae,Calotomus,Calotomus carolinus
12/27/20,AFAREAITU_65,Haumi,AH011,2,Calotomus carolinus,26.83,Scaridae,Calotomus,Calotomus carolinus
7/12/20,HAAPITI_23,Atiha,HA010,2,Calotomus carolinus,37.09,Scaridae,Calotomus,Calotomus carolinus
7/12/20,HAAPITI_23,Atiha,HA010,2,Calotomus carolinus,33.08,Scaridae,Calotomus,Calotomus carolinus
7/12/20,HAAPITI_25,Haapiti,HH003,2,Calotomus carolinus,31.84,Scaridae,Calotomus,Calotomus carolinus
6/14/20,HAAPITI_7,Paopao,OV001,1,Calotomus carolinus,33.31,Scaridae,Calotomus,Calotomus carolinus
5/10/20,ISLAND_13,Vaiare,TT001,4,Calotomus carolinus,32.37,Scaridae,Calotomus,Calotomus carolinus
5/17/20,ISLAND_18,Patae,AP008,4,Calotomus carolinus,32.85,Scaridae,Calotomus,Calotomus carolinus
5/17/20,ISLAND_28,Atiha,HA006,1,Calotomus carolinus,30.95,Scaridae,Calotomus,Calotomus carolinus
5/17/20,ISLAND_28,Atiha,HA006,1,Calotomus carolinus,32.61,Scaridae,Calotomus,Calotomus carolinus
5/17/20,ISLAND_28,Atiha,HA006,1,Calotomus carolinus,30.69,Scaridae,Calotomus,Calotomus carolinus
5/24/20,ISLAND_29,Haumi,AH005,4,Calotomus carolinus,37.21,Scaridae,Calotomus,Calotomus carolinus
5/24/20,ISLAND_29,Haumi,AH005,1,Calotomus carolinus,21.56,Scaridae,Calotomus,Calotomus carolinus
5/16/21,NORTH_178,Paopao,PP004,3,Calotomus carolinus,33.95,Scaridae,Calotomus,Calotomus carolinus
5/16/21,NORTH_178,Paopao,PP004,4,Calotomus carolinus,25.25,Scaridae,Calotomus,Calotomus carolinus
5/16/21,NORTH_178,Paopao,PP004,1,Calotomus carolinus,31.75,Scaridae,Calotomus,Calotomus carolinus
5/16/21,NORTH_178,Paopao,PP004,5,Calotomus carolinus,35.98,Scaridae,Calotomus,Calotomus carolinus
5/16/21,NORTH_178,Paopao,PP004,6,Calotomus carolinus,32.91,Scaridae,Calotomus,Calotomus carolinus
5/16/21,NORTH_178,Paopao,PP004,6,Calotomus carolinus,37.57,Scaridae,Calotomus,Calotomus carolinus
5/16/21,NORTH_178,Paopao,PP004,6,Calotomus carolinus,34.03,Scaridae,Calotomus,Calotomus carolinus
10/25/20,NORTH_94,Afareaitu,AA004,5,Calotomus carolinus,38.24,Scaridae,Calotomus,Calotomus carolinus
7/26/20,AFAREAITU_21,Patae,TM005,3,Caranx melampygus,28.13,Carangidae,Caranx,Caranx melampygus
7/26/20,AFAREAITU_21,Patae,TM005,3,Caranx melampygus,34.86,Carangidae,Caranx,Caranx melampygus
11/22/20,AFAREAITU_56,Vaiare,HA013,1,Caranx melampygus,40.21,Carangidae,Caranx,Caranx melampygus
12/6/20,NORTH_111,Paopao,PP009,5,Caranx melampygus,44.34,Carangidae,Caranx,Caranx melampygus
12/6/20,NORTH_111,Paopao,PP009,3,Caranx melampygus,39.8,Carangidae,Caranx,Caranx melampygus
3/21/21,NORTH_141,Vaiare,TV005,14,Caranx melampygus,39.51,Carangidae,Caranx,Caranx melampygus
11/15/20,WEST_38,Haapiti,HH008,3,Caranx melampygus,26.73,Carangidae,Caranx,Caranx melampygus
7/5/20,AFAREAITU_13,Vaiare,TT001,1,Cephalopholis argus,16.21,Serranidae,Cephalopholis,Cephalopholis argus
7/5/20,AFAREAITU_13,Vaiare,TT001,1,Cephalopholis argus,18.39,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_30,Patae,AP001,3,Cephalopholis argus,2.77,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_30,Patae,AP001,3,Cephalopholis argus,27.83,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_30,Patae,AP001,9,Cephalopholis argus,34.39,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_31,Teavaro,TT003,1,Cephalopholis argus,20.8,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_31,Teavaro,TT003,1,Cephalopholis argus,18.97,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_31,Teavaro,TT003,1,Cephalopholis argus,25.1,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_31,Teavaro,TT003,1,Cephalopholis argus,27.94,Serranidae,Cephalopholis,Cephalopholis argus
9/6/20,AFAREAITU_31,Teavaro,TT003,1,Cephalopholis argus,27.45,Serranidae,Cephalopholis,Cephalopholis argus
6/14/20,AFAREAITU_4,Patae,AP005,7,Cephalopholis argus,30.91,Serranidae,Cephalopholis,Cephalopholis argus
9/27/20,AFAREAITU_43,Vaiare,TV003,4,Cephalopholis argus,18.37,Serranidae,Cephalopholis,Cephalopholis argus
6/14/20,AFAREAITU_5,Vaiare,TT002,18,Cephalopholis argus,23.4,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,AFAREAITU_50,Patae,TM005,10,Cephalopholis argus,15.68,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,AFAREAITU_50,Patae,TM005,10,Cephalopholis argus,15.23,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,AFAREAITU_50,Patae,TM005,10,Cephalopholis argus,16.26,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,AFAREAITU_50,Patae,TM005,10,Cephalopholis argus,13.9,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,AFAREAITU_50,Patae,TM005,11,Cephalopholis argus,25.94,Serranidae,Cephalopholis,Cephalopholis argus
9/13/20,HAAPITI_104,Atiha,HA006,1,Cephalopholis argus,34.01,Serranidae,Cephalopholis,Cephalopholis argus
9/13/20,HAAPITI_104,Atiha,HA006,1,Cephalopholis argus,23.4,Serranidae,Cephalopholis,Cephalopholis argus
9/13/20,HAAPITI_104,Atiha,HA006,1,Cephalopholis argus,24.04,Serranidae,Cephalopholis,Cephalopholis argus
9/13/20,HAAPITI_104,Atiha,HA006,1,Cephalopholis argus,25.48,Serranidae,Cephalopholis,Cephalopholis argus
7/5/20,HAAPITI_18,Haapiti,HH003,1,Cephalopholis argus,21.26,Serranidae,Cephalopholis,Cephalopholis argus
7/12/20,HAAPITI_23,Atiha,HA010,6,Cephalopholis argus,23.07,Serranidae,Cephalopholis,Cephalopholis argus
7/12/20,HAAPITI_23,Atiha,HA010,6,Cephalopholis argus,28.06,Serranidae,Cephalopholis,Cephalopholis argus
7/12/20,HAAPITI_23,Atiha,HA010,6,Cephalopholis argus,32.81,Serranidae,Cephalopholis,Cephalopholis argus
7/12/20,HAAPITI_25,Haapiti,HH003,1,Cephalopholis argus,26.09,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_32,Maatea,AM037,1,Cephalopholis argus,21.86,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_32,Maatea,AM037,1,Cephalopholis argus,23.05,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_32,Maatea,AM037,1,Cephalopholis argus,19.32,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_32,Maatea,AM037,1,Cephalopholis argus,24.64,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_32,Maatea,AM037,1,Cephalopholis argus,22.63,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_32,Maatea,AM037,1,Cephalopholis argus,26.73,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_32,Maatea,AM037,1,Cephalopholis argus,22.79,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,HAAPITI_33,Atiha,HA010,1,Cephalopholis argus,18.94,Serranidae,Cephalopholis,Cephalopholis argus
6/14/20,HAAPITI_4,Maatea,AM036,2,Cephalopholis argus,16.88,Serranidae,Cephalopholis,Cephalopholis argus
6/14/20,HAAPITI_4,Maatea,AM036,2,Cephalopholis argus,17.88,Serranidae,Cephalopholis,Cephalopholis argus
6/14/20,HAAPITI_4,Maatea,AM036,2,Cephalopholis argus,20.97,Serranidae,Cephalopholis,Cephalopholis argus
6/14/20,HAAPITI_4,Maatea,AM036,2,Cephalopholis argus,18.07,Serranidae,Cephalopholis,Cephalopholis argus
6/14/20,HAAPITI_4,Maatea,AM036,2,Cephalopholis argus,28.25,Serranidae,Cephalopholis,Cephalopholis argus
8/23/20,HAAPITI_97,Papetoai,OP012,1,Cephalopholis argus,17.63,Serranidae,Cephalopholis,Cephalopholis argus
8/23/20,HAAPITI_97,Papetoai,OP012,1,Cephalopholis argus,20.95,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_10,Patae,AP005,5,Cephalopholis argus,19.91,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,17.05,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,22.25,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,23.06,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,21.27,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,22.69,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,25.16,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,19.16,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_13,Vaiare,TT001,7,Cephalopholis argus,22.86,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_14,Maharepa,PM002,2,Cephalopholis argus,19.77,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_14,Maharepa,PM002,2,Cephalopholis argus,16.18,Serranidae,Cephalopholis,Cephalopholis argus
5/17/20,ISLAND_18,Patae,AP008,3,Cephalopholis argus,19.1,Serranidae,Cephalopholis,Cephalopholis argus
5/17/20,ISLAND_18,Patae,AP008,3,Cephalopholis argus,17.97,Serranidae,Cephalopholis,Cephalopholis argus
5/17/20,ISLAND_18,Patae,AP008,3,Cephalopholis argus,21.41,Serranidae,Cephalopholis,Cephalopholis argus
5/3/20,ISLAND_2,Patae,AP006,3,Cephalopholis argus,19.75,Serranidae,Cephalopholis,Cephalopholis argus
5/3/20,ISLAND_2,Patae,AP006,3,Cephalopholis argus,20.41,Serranidae,Cephalopholis,Cephalopholis argus
5/17/20,ISLAND_20,Patae,AP005,1,Cephalopholis argus,29.86,Serranidae,Cephalopholis,Cephalopholis argus
5/17/20,ISLAND_20,Patae,AP005,1,Cephalopholis argus,25.67,Serranidae,Cephalopholis,Cephalopholis argus
5/17/20,ISLAND_23,Vaiare,TT001,2,Cephalopholis argus,13.68,Serranidae,Cephalopholis,Cephalopholis argus
5/17/20,ISLAND_23,Vaiare,TT001,2,Cephalopholis argus,26.67,Serranidae,Cephalopholis,Cephalopholis argus
5/24/20,ISLAND_30,Patae,AP001,7,Cephalopholis argus,24.65,Serranidae,Cephalopholis,Cephalopholis argus
5/24/20,ISLAND_30,Patae,AP001,7,Cephalopholis argus,29.45,Serranidae,Cephalopholis,Cephalopholis argus
5/24/20,ISLAND_30,Patae,AP001,7,Cephalopholis argus,32.38,Serranidae,Cephalopholis,Cephalopholis argus
5/24/20,ISLAND_32,Vaiare,AM039,3,Cephalopholis argus,18.01,Serranidae,Cephalopholis,Cephalopholis argus
5/24/20,ISLAND_32,Vaiare,AM039,3,Cephalopholis argus,15.87,Serranidae,Cephalopholis,Cephalopholis argus
5/24/20,ISLAND_32,Vaiare,AM039,3,Cephalopholis argus,15.95,Serranidae,Cephalopholis,Cephalopholis argus
6/7/20,ISLAND_50,Vaihere,OV002,3,Cephalopholis argus,17.91,Serranidae,Cephalopholis,Cephalopholis argus
6/7/20,ISLAND_50,Vaihere,OV002,3,Cephalopholis argus,19.73,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_8,Haumi,AH005,9,Cephalopholis argus,17.26,Serranidae,Cephalopholis,Cephalopholis argus
5/10/20,ISLAND_9,Patae,AP006,3,Cephalopholis argus,20,Serranidae,Cephalopholis,Cephalopholis argus
11/22/20,NORTH_104,Varari,HV011,1,Cephalopholis argus,40.37,Serranidae,Cephalopholis,Cephalopholis argus
11/22/20,NORTH_104,Varari,HV011,1,Cephalopholis argus,35.02,Serranidae,Cephalopholis,Cephalopholis argus
11/29/20,NORTH_110,Pihaena,PH002,5,Cephalopholis argus,20.98,Serranidae,Cephalopholis,Cephalopholis argus
11/29/20,NORTH_110,Pihaena,PH002,5,Cephalopholis argus,18.94,Serranidae,Cephalopholis,Cephalopholis argus
11/29/20,NORTH_110,Pihaena,PH002,5,Cephalopholis argus,23.17,Serranidae,Cephalopholis,Cephalopholis argus
6/21/20,NORTH_12,Paopao,PP005,5,Cephalopholis argus,29.8,Serranidae,Cephalopholis,Cephalopholis argus
2/7/21,NORTH_136,Papetoai,OP012,2,Cephalopholis argus,17.39,Serranidae,Cephalopholis,Cephalopholis argus
2/7/21,NORTH_136,Papetoai,OP012,2,Cephalopholis argus,16.09,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,7,Cephalopholis argus,18.11,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,7,Cephalopholis argus,18,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,7,Cephalopholis argus,18.87,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,7,Cephalopholis argus,28.78,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,7,Cephalopholis argus,22.65,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,8,Cephalopholis argus,15.14,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,8,Cephalopholis argus,20.96,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,8,Cephalopholis argus,22.87,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,8,Cephalopholis argus,28.9,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,8,Cephalopholis argus,28.56,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,8,Cephalopholis argus,35.35,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_141,Vaiare,TV005,7,Cephalopholis argus,21.44,Serranidae,Cephalopholis,Cephalopholis argus
2/21/21,NORTH_144,Vaiare,TV005,7,Cephalopholis argus,26.43,Serranidae,Cephalopholis,Cephalopholis argus
2/21/21,NORTH_144,Vaiare,TV005,7,Cephalopholis argus,24.41,Serranidae,Cephalopholis,Cephalopholis argus
2/21/21,NORTH_144,Vaiare,TV005,7,Cephalopholis argus,19.65,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,20.51,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,22.33,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,24.07,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,22.86,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,22.23,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,27.23,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,28.88,Serranidae,Cephalopholis,Cephalopholis argus
2/28/21,NORTH_147,Vaiare,TV005,7,Cephalopholis argus,28.36,Serranidae,Cephalopholis,Cephalopholis argus
3/14/21,NORTH_157,Papetoai,OP012,1,Cephalopholis argus,22.71,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_161,Papetoai,OP012,1,Cephalopholis argus,28.04,Serranidae,Cephalopholis,Cephalopholis argus
3/21/21,NORTH_161,Papetoai,OP012,1,Cephalopholis argus,27.62,Serranidae,Cephalopholis,Cephalopholis argus
5/16/21,NORTH_178,Paopao,PP004,2,Cephalopholis argus,28.19,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,NORTH_48,Paopao,OV001,3,Cephalopholis argus,21.86,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,NORTH_48,Paopao,OV001,3,Cephalopholis argus,20.13,Serranidae,Cephalopholis,Cephalopholis argus
7/26/20,NORTH_48,Paopao,OV001,3,Cephalopholis argus,31.96,Serranidae,Cephalopholis,Cephalopholis argus
8/2/20,NORTH_54,Paopao,PP003,2,Cephalopholis argus,17.01,Serranidae,Cephalopholis,Cephalopholis argus
8/2/20,NORTH_55,Paopao,OV001,3,Cephalopholis argus,22.73,Serranidae,Cephalopholis,Cephalopholis argus
8/23/20,NORTH_65,Paopao,OV001,1,Cephalopholis argus,20.98,Serranidae,Cephalopholis,Cephalopholis argus
8/23/20,NORTH_65,Paopao,OV001,4,Cephalopholis argus,22.06,Serranidae,Cephalopholis,Cephalopholis argus
8/23/20,NORTH_65,Paopao,OV001,4,Cephalopholis argus,21.72,Serranidae,Cephalopholis,Cephalopholis argus
8/23/20,NORTH_65,Paopao,OV001,4,Cephalopholis argus,21.24,Serranidae,Cephalopholis,Cephalopholis argus
9/13/20,NORTH_70,Patae,TM005,17,Cephalopholis argus,19.22,Serranidae,Cephalopholis,Cephalopholis argus
9/13/20,NORTH_70,Patae,TM005,17,Cephalopholis argus,23.74,Serranidae,Cephalopholis,Cephalopholis argus
9/13/20,NORTH_70,Patae,TM005,17,Cephalopholis argus,25.46,Serranidae,Cephalopholis,Cephalopholis argus
9/20/20,NORTH_77,Paopao,OV001,3,Cephalopholis argus,26.25,Serranidae,Cephalopholis,Cephalopholis argus
9/20/20,NORTH_77,Paopao,OV001,3,Cephalopholis argus,26.34,Serranidae,Cephalopholis,Cephalopholis argus
9/27/20,NORTH_83,Maharepa,AM036,2,Cephalopholis argus,20.99,Serranidae,Cephalopholis,Cephalopholis argus
9/27/20,NORTH_83,Maharepa,AM036,2,Cephalopholis argus,31.97,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,NORTH_89,Papetoai,OP012,2,Cephalopholis argus,15.23,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,NORTH_90,Vaihere,OV005,1,Cephalopholis argus,18.74,Serranidae,Cephalopholis,Cephalopholis argus
10/11/20,NORTH_90,Vaihere,OV005,1,Cephalopholis argus,26.94,Serranidae,Cephalopholis,Cephalopholis argus
10/18/20,NORTH_92,Paopao,OV001,2,Cephalopholis argus,20.15,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_38,Haapiti,HH008,3,Cephalopholis argus,24.92,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_38,Haapiti,HH008,3,Cephalopholis argus,25.06,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_38,Haapiti,HH008,3,Cephalopholis argus,25.57,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_38,Haapiti,HH008,3,Cephalopholis argus,27.22,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_45,Varari,HV014,2,Cephalopholis argus,23.72,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_45,Varari,HV014,2,Cephalopholis argus,23.49,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_45,Varari,HV014,2,Cephalopholis argus,22.83,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_45,Varari,HV014,2,Cephalopholis argus,23.19,Serranidae,Cephalopholis,Cephalopholis argus
11/15/20,WEST_45,Varari,HV014,2,Cephalopholis argus,27.73,Serranidae,Cephalopholis,Cephalopholis argus
4/4/21,WEST_62,Papetoai,OP012,1,Cephalopholis argus,21.07,Serranidae,Cephalopholis,Cephalopholis argus
7/12/20,HAAPITI_23,Atiha,HA010,5,Cheilinus,25.4,Labridae,Cheilinus,
7/26/20,HAAPITI_32,Maatea,AM037,1,Cheilinus,30.19,Labridae,Cheilinus,
7/26/20,HAAPITI_32,Maatea,AM037,1,Cheilinus,26.08,Labridae,Cheilinus,
5/10/20,ISLAND_10,Patae,AP005,9,Cheilinus,24.72,Labridae,Cheilinus,
5/10/20,ISLAND_13,Vaiare,TT001,5,Cheilinus,16.91,Labridae,Cheilinus,
5/10/20,ISLAND_13,Vaiare,TT001,5,Cheilinus,22.17,Labridae,Cheilinus,
5/10/20,ISLAND_14,Maharepa,PM002,2,Cheilinus,15.08,Labridae,Cheilinus,
5/3/20,ISLAND_2,Patae,AP006,4,Cheilinus,18.79,Labridae,Cheilinus,
5/3/20,ISLAND_2,Patae,AP006,4,Cheilinus,18.56,Labridae,Cheilinus,
5/17/20,ISLAND_23,Vaiare,TT001,2,Cheilinus,18.77,Labridae,Cheilinus,
5/17/20,ISLAND_24,Vaiare,AM039,1,Cheilinus,23.38,Labridae,Cheilinus,
5/17/20,ISLAND_24,Vaiare,AM039,1,Cheilinus,21.76,Labridae,Cheilinus,
5/17/20,ISLAND_24,Vaiare,AM039,1,Cheilinus,26.62,Labridae,Cheilinus,
5/17/20,ISLAND_24,Vaiare,AM039,1,Cheilinus,25.55,Labridae,Cheilinus,
5/17/20,ISLAND_24,Vaiare,AM039,1,Cheilinus,26.95,Labridae,Cheilinus,
5/24/20,ISLAND_30,Patae,AP001,7,Cheilinus,26.77,Labridae,Cheilinus,
6/21/20,NORTH_12,Paopao,PP005,5,Cheilinus,21.43,Labridae,Cheilinus,
1/24/21,NORTH_130,Papetoai,OP012,5,Cheilinus,25.56,Labridae,Cheilinus,
1/31/21,NORTH_133,Papetoai,OP012,1,Cheilinus,29.76,Labridae,Cheilinus,
2/7/21,NORTH_136,Papetoai,OP012,2,Cheilinus,24.75,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,20.06,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,20.32,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,20.81,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,25.04,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,20.31,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,22.22,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,26.99,Labridae,Cheilinus,
3/21/21,NORTH_141,Vaiare,TV005,9,Cheilinus,0.43,Labridae,Cheilinus,
2/28/21,NORTH_147,Vaiare,TV005,8,Cheilinus,23.41,Labridae,Cheilinus,
2/28/21,NORTH_147,Vaiare,TV005,8,Cheilinus,22.11,Labridae,Cheilinus,
3/21/21,NORTH_161,Papetoai,OP012,1,Cheilinus,28.42,Labridae,Cheilinus,
3/21/21,NORTH_161,Papetoai,OP012,1,Cheilinus,37.7,Labridae,Cheilinus,
5/16/21,NORTH_178,Paopao,PP004,4,Cheilinus,31.18,Labridae,Cheilinus,
10/4/20,WEST_32,Atiha,HA010,2,Cheilinus,26.3,Labridae,Cheilinus,
10/4/20,WEST_32,Atiha,HA010,2,Cheilinus,23.61,Labridae,Cheilinus,
9/13/20,HAAPITI_103,Maatea,AM028,1,Cheilopogon,34.83,Exocoetidae,Cheilopogon,
9/13/20,HAAPITI_103,Maatea,AM028,1,Cheilopogon,30.7,Exocoetidae,Cheilopogon,
9/13/20,HAAPITI_103,Maatea,AM028,1,Cheilopogon,28.5,Exocoetidae,Cheilopogon,
